UNITED STATES HOUSING AFFORDABILITY,,,,,,,,,,,,,,,,,,,,
Annual and Monthly 1989 - Present,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Existing Home Sales Program © 2019,,,,,,,,,,,,,,,,,,,,
National Association of REALTORS ® Research Team,,,,,,,,,,,,,,,,,,,,
"500 New Jersey Avenue, Washington, DC 20001",,,,,,,,,,,,,,,,,,,,
"Existing Home Sales data are provided by NAR solely for use as a reference. No part of the data may be reproduced, stored in a retrieval system, transmitted or",,,,,,,,,,,,,,,,,,,,
"redistributed in any form or by any means, electronic, mechanical, photocopying, recording or otherwise, without NAR's prior written consent. ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
, Med-Price , Monthly , Princp.& ,Median,,,,,,,,,,,,,,,,
, Single-Fam , Mortgage , Interest ,as %, Family , Qualifying ,    Affordability Index,,,,,,,,,,,,,
, Home , Rate* , Payment ,Income, Income , Income** ,Composite, Fixed ,ARM,,,FIXDIR,,,,,ARMIR,,,
,,,,,,,,,,,,,,,,,,,,
1989," 94,600 ", 10.11 , 670 ,23.5 ," 34,213 "," 32,160 ",106.4 , 102.0 ,112.4,,,10.62,699.0,33552,102,,9.45,634,30432,112.4
1990," 97,300 ", 10.04 , 685 ,23.3 ," 35,353 "," 32,880 ",107.5 , 104.6 ,116.2,,,10.37,704.0,33792,104.6,,9.14,634,30432,116.2
1991," 102,700 ", 9.30 , 679 ,22.7 ," 35,939 "," 32,592 ",110.3 , 107.4 ,121.3,,,9.61,697.0,33456,107.4,,8.25,617,29616,121.3
1992," 105,500 ", 8.11 , 626 ,20.5 ," 36,573 "," 30,048 ",121.7 , 117.2 ,141.6,,,8.51,650.0,31200,117.2,,6.59,538,25824,141.6
1993," 109,100 ", 7.16 , 590 ,19.2 ," 36,959 "," 28,320 ",130.5 , 125.6 ,151.6,,,7.54,613.0,29424,125.6,,5.72,508,24384,151.6
1994," 113,500 ", 7.47 , 633 ,19.6 ," 38,782 "," 30,384 ",127.6 , 118.3 ,144.8,,,8.26,683.0,32784,118.3,,6.24,558,26784,144.8
1995," 117,000 ", 7.85 , 677 ,20.0 ," 40,611 "," 32,496 ",125.0 , 119.5 ,135.4,,,8.32,708.0,33984,119.5,,7.04,625,30000,135.4
1996," 122,600 ", 7.71 , 700 ,19.9 ," 42,300 "," 33,600 ",125.9 , 122.4 ,135.0,,,8.00,720.0,34560,122.4,,7.01,653,31344,135
1997," 129,000 ", 7.68 , 734 ,19.8 ," 44,568 "," 35,232 ",126.5 , 123.6 ,137.1,,,7.92,751.0,36048,123.6,,6.86,677,32496,137.1
1998," 136,000 ", 7.10 , 731 ,18.8 ," 46,737 "," 35,088 ",133.2 , 131.9 ,142.6,,,7.19,738.0,35424,131.9,,6.44,683,32784,142.6
1999," 141,200 ", 7.33 , 777 ,19.1 ," 48,831 "," 37,296 ",130.9 , 128.4 ,141.7,,,7.53,792.0,38016,128.4,,6.55,718,34464,141.7
2000," 147,300 ", 8.03 , 867 ,20.5 ," 50,732 "," 41,616 ",121.9 , 120.5 ,133.3,,,8.15,877.0,42096,120.5,,7.11,793,38064,133.3
2001," 156,600 ", 7.03 , 836 ,19.5 ," 51,407 "," 40,128 ",128.1 , 128.1 ,137.3,,,7.03,836.0,40128,128.1,,6.35,780,37440,137.3
2002," 167,600 ", 6.55 , 852 ,19.8 ," 51,680 "," 40,896 ",126.4 , 124.2 ,138.7,,,6.72,867.0,41616,124.2,,5.67,776,37248,138.7
2003," 180,200 ", 5.74 , 840 ,19.1 ," 52,680 "," 40,320 ",130.7 , 128.2 ,141.8,,,5.91,856.0,41088,128.2,,5.00,774,37152,141.8
2004," 195,200 ", 5.73 , 909 ,20.2 ," 54,061 "," 43,632 ",123.9 , 120.3 ,132.2,,,6.00,936.0,44928,120.3,,5.14,852,40896,132.2
2005," 219,000 ", 5.91 ," 1,040 ",22.2 ," 56,194 "," 49,920 ",112.6 , 110.9 ,116.4,,,6.05,"1,056.0",50688,110.9,,5.60,1006,48288,116.4
2006," 221,900 ", 6.58 ," 1,131 ",23.2 ," 58,407 "," 54,288 ",107.6 , 107.1 ,109.6,,,6.62,"1,136.0",54528,107.1,,6.40,1110,53280,109.6
2007," 217,900 ", 6.52 ," 1,104 ",21.7 ," 61,173 "," 52,992 ",115.4 , 115.2 ,117.6,,,6.54,"1,106.0",53088,115.2,,6.34,1084,52032,117.6
2008," 196,600 ", 6.15 , 958 ,18.1 ," 63,366 "," 45,984 ",137.8 , 137.4 ,143.0,,,6.18,961.0,46128,137.4,,5.80,923,44304,143.0
2009," 172,100 ", 5.14 , 751 ,14.8 ," 61,082 "," 36,048 ",169.4 , 169.2 ,N/A,,,5.15,752.0,36096,169.2,,N/A,N/A,N/A,N/A
2010," 173,100 ", 4.89 , 734 ,14.5 ," 60,609 "," 35,232 ",172.0 , 171.3 ,N/A,,,4.93,737.0,35376,171.3,,N/A,N/A,N/A,N/A
2011," 166,200 ", 4.67 , 687 ,13.4 ," 61,455 "," 32,976 ",186.4 , 183.4 ,N/A,,,4.80,698.0,33504,183.4,,N/A,N/A,N/A,N/A
2012," 177,200 ", 3.83 , 663 ,12.7 ," 62,527 "," 31,824 ",196.5 , 193.3 ,N/A,,,3.96,674.0,32352,193.3,,N/A,N/A,N/A,N/A
2013," 197,400 ", 4.00 , 754 ,14.1 ," 64,037 "," 36,192 ",176.9 , 175.1 ,N/A,,,4.09,762.0,36576,175.1,,N/A,N/A,N/A,N/A
2014," 208,900 ", 4.31 , 828 ,15.1 ," 65,910 "," 39,744 ",165.8 , 163.5 ,N/A,,,4.43,840.0,40320,163.5,,N/A,N/A,N/A,N/A
2015," 223,900 ", 4.03 , 858 ,15.1 ," 68,260 "," 41,184 ",165.7 , 164.6 ,N/A,,,4.09,864.0,41472,164.6,,N/A,N/A,N/A,N/A
2016," 235,500 ", 3.88 , 886 ,15.0 ," 71,062 "," 42,528 ",167.1 , 166.2 ,N/A,,,3.92,891.0,42768,166.2,,N/A,N/A,N/A,N/A
2017," 248,800 ", 4.20 , 973 ,15.8 ," 73,891 "," 46,704 ",158.2 , 157.9 ,N/A,,,4.21,975.0,46800,157.9,,N/A,N/A,N/A,N/A
2018," 261,600 ", 4.72 ," 1,088 ",17.1 ," 76,401 "," 52,224 ",146.3 , 146.3 ,N/A,,,4.72,"1,088.0",52224,146.3,,N/A,N/A,N/A,N/A
2019," 274,600 ",4.04 ," 1,054 ",16.0 ,78959.0 ," 50,592.0 ",156.1,156.1,N/A,,,4.04,1054,50592,156.1,,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1989.01," 90,300 ", 9.61 , 613 ,22.1 ," 33,287 "," 29,424 ",113.1 , 104.1 ,121.4,,,10.60,666.0,31968,104.1,,8.8,571,27408,121.4
1989.02," 92,300 ", 9.78 , 636 ,22.8 ," 33,454 "," 30,528 ",109.6 , 100.7 ,116.9,,,10.79,692.0,33216,100.7,,9.04,596,28608,116.9
1989.03," 92,900 ", 9.93 , 648 ,23.1 ," 33,621 "," 31,104 ",108.1 , 100.5 ,114.6,,,10.81,697.0,33456,100.5,,9.24,611,29328,114.6
1989.04," 93,500 ", 10.08 , 661 ,23.5 ," 33,789 "," 31,728 ",106.5 , 99.4 ,112.6,,,10.92,708.0,33984,99.4,,9.43,625,30000,112.6
1989.05," 93,900 ", 10.46 , 685 ,24.2 ," 33,958 "," 32,880 ",103.3 , 97.6 ,109.2,,,11.17,725.0,34800,97.6,,9.79,648,31104,109.2
1989.06," 94,800 ", 10.59 , 699 ,24.6 ," 34,128 "," 33,552 ",101.7 , 98.3 ,106.3,,,11.01,723.0,34704,98.3,,10.07,669,32112,106.3
1989.07," 95,900 ", 10.39 , 695 ,24.3 ," 34,299 "," 33,360 ",102.8 , 100.6 ,107.6,,,10.65,710.0,34080,100.6,,9.84,664,31872,107.6
1989.08," 96,600 ", 10.10 , 684 ,23.8 ," 34,470 "," 32,832 ",105.0 , 103.5 ,110.1,,,10.27,694.0,33312,103.5,,9.54,652,31296,110.1
1989.09," 95,600 ", 10.13 , 679 ,23.5 ," 34,642 "," 32,592 ",106.3 , 104.6 ,111.4,,,10.33,690.0,33120,104.6,,9.58,648,31104,111.4
1989.10," 94,400 ", 10.16 , 672 ,23.2 ," 34,816 "," 32,256 ",107.9 , 106.2 ,114.4,,,10.36,683.0,32784,106.2,,9.48,634,30432,114.4
1989.11," 96,300 ", 10.12 , 683 ,23.4 ," 34,990 "," 32,784 ",106.7 , 104.7 ,114.3,,,10.34,696.0,33408,104.7,,9.32,638,30624,114.3
1989.12," 95,200 ", 9.96 , 666 ,22.7 ," 35,165 "," 31,968 ",110.0 , 108.2 ,117.2,,,10.15,677.0,32496,108.2,,9.22,625,30000,117.2
1990.01," 95,400 ", 9.98 , 669 ,22.8 ," 35,215 "," 32,112 ",109.7 , 108.4 ,115.9,,,10.12,677.0,32496,108.4,,9.34,633,30384,115.9
1990.02," 95,500 ", 10.06 , 674 ,23.0 ," 35,240 "," 32,352 ",108.9 , 106.9 ,116.9,,,10.30,687.0,32976,106.9,,9.24,628,30144,116.9
1990.03," 97,700 ", 10.07 , 690 ,23.5 ," 35,265 "," 33,120 ",106.5 , 103.6 ,114.6,,,10.39,709.0,34032,103.6,,9.22,641,30768,114.6
1990.04," 97,200 ", 10.15 , 691 ,23.5 ," 35,290 "," 33,168 ",106.4 , 103.4 ,115.6,,,10.49,711.0,34128,103.4,,9.19,636,30528,115.6
1990.05," 97,000 ", 10.14 , 689 ,23.4 ," 35,315 "," 33,072 ",106.8 , 103.6 ,115.1,,,10.50,710.0,34080,103.6,,9.26,639,30672,115.1
1990.06," 101,200 ", 10.16 , 720 ,24.4 ," 35,340 "," 34,560 ",102.3 , 99.0 ,110.4,,,10.56,744.0,35712,99,,9.27,667,32016,110.4
1990.07," 100,300 ", 10.15 , 713 ,24.2 ," 35,366 "," 34,224 ",103.3 , 100.2 ,111.6,,,10.51,735.0,35280,100.2,,9.24,660,31680,111.6
1990.08," 96,900 ", 9.98 , 679 ,23.0 ," 35,391 "," 32,592 ",108.6 , 105.6 ,117.0,,,10.30,698.0,33504,105.6,,9.12,630,30240,117
1990.09," 97,300 ", 10.00 , 683 ,23.1 ," 35,416 "," 32,784 ",108.0 , 105.1 ,117.7,,,10.33,702.0,33696,105.1,,9.02,627,30096,117.7
1990.10," 95,000 ", 9.96 , 665 ,22.5 ," 35,441 "," 31,920 ",111.0 , 107.3 ,121.4,,,10.37,688.0,33024,107.3,,8.93,608,29184,121.4
1990.11," 94,300 ", 9.97 , 660 ,22.3 ," 35,466 "," 31,680 ",112.0 , 108.0 ,121.9,,,10.39,684.0,32832,108,,8.98,606,29088,121.9
1990.12," 94,200 ", 9.84 , 652 ,22.0 ," 35,491 "," 31,296 ",113.4 , 110.2 ,123.0,,,10.18,671.0,32208,110.2,,8.91,601,28848,123
1991.01," 97,400 ", 9.80 , 672 ,22.7 ," 35,515 "," 32,256 ",110.1 , 108.0 ,117.3,,,10.02,685.0,32880,108,,9.07,631,30288,117.3
1991.02," 96,600 ", 9.75 , 664 ,22.4 ," 35,592 "," 31,872 ",111.7 , 109.7 ,120.4,,,9.97,676.0,32448,109.7,,8.89,616,29568,120.4
1991.03," 100,600 ", 9.50 , 677 ,22.8 ," 35,669 "," 32,496 ",109.8 , 108.3 ,117.4,,,9.65,686.0,32928,108.3,,8.74,633,30384,117.4
1991.04," 102,200 ", 9.51 , 688 ,23.1 ," 35,746 "," 33,024 ",108.2 , 106.4 ,116.9,,,9.71,700.0,33600,106.4,,8.64,637,30576,116.9
1991.05," 103,400 ", 9.51 , 696 ,23.3 ," 35,823 "," 33,408 ",107.2 , 104.7 ,118.8,,,9.79,713.0,34224,104.7,,8.37,628,30144,118.8
1991.06," 104,400 ", 9.37 , 694 ,23.2 ," 35,900 "," 33,312 ",107.8 , 104.2 ,121.2,,,9.75,718.0,34464,104.2,,8.07,617,29616,121.2
1991.07," 106,300 ", 9.41 , 709 ,23.6 ," 35,978 "," 34,032 ",105.7 , 102.3 ,119.4,,,9.79,733.0,35184,102.3,,8.06,628,30144,119.4
1991.08," 103,900 ", 9.36 , 690 ,23.0 ," 36,056 "," 33,120 ",108.9 , 104.9 ,121.0,,,9.78,716.0,34368,104.9,,8.19,621,29808,121
1991.09," 102,900 ", 9.17 , 672 ,22.3 ," 36,133 "," 32,256 ",112.0 , 108.2 ,126.1,,,9.57,696.0,33408,108.2,,7.87,597,28656,126.1
1991.10," 102,300 ", 9.02 , 660 ,21.9 ," 36,211 "," 31,680 ",114.3 , 110.5 ,129.6,,,9.41,683.0,32784,110.5,,7.68,582,27936,129.6
1991.11," 101,200 ", 8.69 , 633 ,20.9 ," 36,290 "," 30,384 ",119.4 , 115.4 ,131.0,,,9.06,655.0,31440,115.4,,7.7,577,27696,131
1991.12," 103,100 ", 8.51 , 635 ,21.0 ," 36,368 "," 30,480 ",119.3 , 116.2 ,129.3,,,8.80,652.0,31296,116.2,,7.67,586,28128,129.3
1992.01," 102,900 ", 8.23 , 617 ,20.3 ," 36,465 "," 29,616 ",123.1 , 119.8 ,140.9,,,8.52,634.0,30432,119.8,,6.85,539,25872,140.9
1992.02," 103,700 ", 8.43 , 634 ,20.9 ," 36,484 "," 30,432 ",119.9 , 117.1 ,137.2,,,8.69,649.0,31152,117.1,,7.03,554,26592,137.2
1992.03," 105,100 ", 8.42 , 642 ,21.1 ," 36,504 "," 30,816 ",118.5 , 113.5 ,138.3,,,8.89,670.0,32160,113.5,,6.84,550,26400,138.3
1992.04," 104,400 ", 8.55 , 645 ,21.2 ," 36,524 "," 30,960 ",118.0 , 113.7 ,137.6,,,8.95,669.0,32112,113.7,,6.96,553,26544,137.6
1992.05," 105,100 ", 8.48 , 645 ,21.2 ," 36,543 "," 30,960 ",118.0 , 113.6 ,136.9,,,8.89,670.0,32160,113.6,,6.94,556,26688,136.9
1992.06," 107,000 ", 8.34 , 649 ,21.3 ," 36,563 "," 31,152 ",117.4 , 112.8 ,135.1,,,8.78,675.0,32400,112.8,,6.91,564,27072,135.1
1992.07," 104,900 ", 8.05 , 619 ,20.3 ," 36,583 "," 29,712 ",123.1 , 118.5 ,144.3,,,8.46,643.0,30864,118.5,,6.46,528,25344,144.3
1992.08," 105,400 ", 7.90 , 613 ,20.1 ," 36,603 "," 29,424 ",124.4 , 119.9 ,145.3,,,8.29,636.0,30528,119.9,,6.36,525,25200,145.3
