MEDIAN SALES PRICE OF EXISTING CONDO and CO-OP HOMES ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FOR METROPOLITAN AREAS: QUARTERLY, 1989 - current",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not Seasonally Adjusted in Thousands of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Home Sales Program © 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Association of REALTORS ® Research Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"500 New Jersey Avenue, Washington, DC 20001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Existing Home Sales data are provided by NAR solely for use as a reference. No part of the data may be reproduced, stored in a retrieval system, transmitted or",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"redistributed in any form or by any means, electronic, mechanical, photocopying, recording or otherwise, without NAR's prior written consent. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CBSAID,MSA ID,MSA Name,1989:I,1989:II,1989:III,1989:IV,1990:I,1990:II,1990:III,1990:IV,1991:I,1991:II,1991:III,1991:IV,1992:I,1992:II,1992:III,1992:IV,1993:I,1993:II,1993:III,1993:IV,1994:I,1994:II,1994:III,1994:IV,1995:I,1995:II,1995:III,1995:IV,1996:I,1996:II,1996:III,1996:IV,1997:I,1997:II,1997:III,1997:IV,1998:I,1998:II,1998:III,1998:IV,1999:I,1999:II,1999:III,1999:IV,2000:I,2000:II,2000:III,2000:IV,200I:I,200I:II,200I:III,200I:IV,2002:I,2002:II,2002:III,2002:IV,2003:I,2003:II,2003:III,2003:IV,2004:I,2004:II,2004:III,2004:IV,2005:I,2005:II,2005:III,2005:IV ,2006.I ,2006.II ,2006.III ,2006.IV ,2007.I ,2007.II ,2007.III ,2007.IV ,2008.I ,2008.II ,2008.III ,2008.IV ,2009.I,2009.II,2009.III,2009.IV,2010.I ,2010.II ,2010.III,2010.IV,2011.I,2011.II,2011.III,2011.IV,2012.I,2012.II,2012.III,2012.IV,2013.I,2013.II,2013.III,2013.IV,2014.I,2014.II,2014.III,2014.IV,2015.I,2015.II,2015.III,2015.IV,2016.I,2016.II,2016.III,2016.IV,2017.I,2017.II,2017.III,2017.IV,2018.I,2018.II,2018.III,2018.IV,2019.I,2019.II,2019.III,2019.IV,2020.I,2020.II,2020.III,2020.IV
37,35840,7510,"North Port-Sarasota-Bradenton, FL",101.0,116.3,94.8,106.3,102.3,108.8,97.6,113.8,109.1,108.3,106.4,98.6,96.9,113.5,102.1,101.2,109.2,112.7,100.6,94.6,107.5,110.4,102.5,100.5,110.9,102.8,109.1,107.4,114.9,117.5,109.5,112.7,111.9,110.7,110.9,116.8,118.6,135.3,143.8,118.3,133.6,99.0,N/A,128.6,N/A,145.0,102.0,N/A,N/A,140.0,144.1,N/A,163.1,177.7,172.8,188.1,205.0,179.5,N/A,161.0,167.8,164.3,156.4,187.1,211.2,209.9,212.3,291.4,280.3,220.4,195.2,221.5,315.4,212.6,194.9,212.4,205.0,210.0,170.8,169.0,130.0,145.1,149.0,144.0,136.0,142.5,128.5,132.0,125.0,130.0,126,120,132,137.5,135,139.8,136,150,153,160,157.5,167,168,167,174.3,180,180,182,180,196,190,195,205,204.5,195,220,220,218,215,215.5,220,225,218,229.9,240,233,239,260
38,35980,5520,"Norwich-New London, CT                                                                                                                                          ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.6,N/A,90.7,77.2,N/A,95.0,93.5,114.0,119.4,N/A,129.6,128.7,128.1,152.1,143.0,147.6,149.4,159.4,155.3,181.5,189.5,180.9,185.4,187.8,N/A,174.9,191.0,182.7,182.2,186.1,167.8,160.0,167.2,169.2,157.9,166.6,176.1,155.3,184.9,158.7,149.9,138.6,121.6,132.2,N/A,128.3,143.7,143.7,125.9,118.3,142.3,109.3,113.3,124.9,110.7,111.5,117.6,133.5,146.5,131.6,128.7,132.9,136.3,144.4,137.4,152.9,129.9,114.5,135.5,157.6,131.5,142,122.2,159.6,130.8,128.9,138.5,170.3,151.6,151.7
39,37340,4900,"Palm Bay-Melbourne-Titusville, FL                                                                                                                               ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.5,64.0,77.1,65.0,64.7,64.7,68.2,66.1,61.8,62.7,69.4,64.5,62.8,64.6,68.9,64.1,65.4,61.3,62.8,67.5,64.0,66.3,73.8,73.0,82.2,75.0,82.5,66.5,65.6,79.4,N/A,73.2,81.6,91.7,N/A,84.2,N/A,N/A,76.3,N/A,N/A,100.0,95.5,105.0,N/A,107.3,125.8,165.9,202.0,148.5,181.6,180.7,222.7,199.6,210.0,214.4,211.5,176.0,201.6,167.3,165.0,163.0,183.4,168.9,160.0,150.0,154.0,119.9,120.00,129.90,115.0,112.0,110.0,110.0,79.0,95.5,79.8,95.0,100,94,95,105.8,106,105,104,112.5,110,111,115,118,125,125,125,140,130.4,138,139,146,147,145,145,160,160,165,158,180,175,175,175,189.1,187,190,193,203,210,225
40,37980,6160,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.9,81.3,N/A,83.6,83.2,89.2,86.4,83.3,90.6,102.3,97.9,96.6,94.2,115.5,112.9,115.3,114.1,127.6,131.3,132.0,139.2,152.2,153.8,158.0,175.2,174.4,183.7,184.8,181.6,194.6,193.8,189.0,194.8,205.5,195.9,190.8,198.4,198.0,206.5,210.2,192.9,194.5,184.5,179.3,187.1,188.8,187.8,192.3,177.3,183.7,175.1,159.2,163,175.7,167.7,167.7,168.6,179.9,180.9,168.9,171,183.4,179.1,169.4,170.9,184.3,177.1,170.8,169.6,189.6,186.2,178.6,174,195,186.7,183.3,171.2,185.5,179.9,175.5,173.3,186.7,191.3,185.7,191,192.7,203.4,205.1
41,38060,6200,"Phoenix-Mesa-Scottsdale, AZ                                                                                                                                     ",49.8,50.6,48.9,50.9,55.8,57.8,54.7,53.7,53.0,56.3,53.7,53.3,53.0,56.2,54.8,57.2,56.0,59.7,59.6,61.0,58.9,62.9,58.9,61.2,62.9,62.9,64.0,64.3,65.8,66.6,66.2,69.7,68.7,72.8,72.0,72.6,75.7,76.1,74.3,77.5,79.0,79.8,N/A,80.4,82.6,85.2,85.5,84.2,89.8,89.7,88.7,87.9,92.5,96.4,93.8,98.9,102.5,100.4,102.0,108.2,107.8,112.4,111.3,116.4,130.1,151.3,168.7,175.6,179.6,189.6,181.6,176.5,181.4,192.3,184.9,183.1,189.8,182.5,158.8,138.9,113.0,104.1,100.2,94.6,88.3,87.5,73.3,68.9,71.0,67.7,65.8,66.1,72.9,86.8,89.8,89.8,96.8,107.8,105.8,110.2,108.2,106.2,106.3,116.1,118.6,122.6,118.8,124.4,124,137.3,135.2,137.2,146.6,151.4,149.1,152.4,160.8,167.4,167,170.2,172.8,175,178.1,189.1,200.9,196.6,207.3,217.6
42,38860,6400,"Portland-South Portland, ME                                                                                                                    ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,158.8,150.9,181.4,176.9,172.6,204.3,206.0,214.8,204.5,217.1,201.2,207.9,222.4,204.5,205.8,206.4,192.2,192.5,206.8,201.2,177.1,197.3,204.8,199.2,196.9,190.0,176.9,182.9,178.3,192.4,182.9,177.1,200.0,199.0,200.6,198.8,187,186.8,201.1,201.1,174.9,197.7,195.4,215.6,220.9,205.5,215.7,199.5,204.8,208.7,205.1,221.5,200,217.8,228.2,244,220.5,222.4,228.6,240.4,234.6,245,260.2,251.4,269.4,261.9,259.7,261.7,291,283.3,291,299
43,38900,6440,"Portland-Vancouver-Hillsboro, OR-WA                                                                                                                         ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.3,73.2,81.7,88.2,86.0,91.3,98.1,98.9,99.7,99.4,104.2,100.0,99.3,106.7,117.4,118.0,108.0,113.3,N/A,116.1,116.6,126.5,133.8,135.4,131.1,122.6,127.8,130.0,126.4,131.9,130.1,131.9,132.1,136.2,140.5,138.6,140.1,138.9,156.9,149.0,169.5,165.6,169.5,171.9,176.5,191.9,183.0,187.5,192.4,208.9,210.2,207.3,214.6,211.6,196.0,194.4,191.5,196.1,182.2,172.9,172.2,176.5,175.7,165.6,144.2,152.4,164.6,146.7,135.8,151.1,148.8,148.8,160.8,181.7,189.8,177.4,181.4,183.1,195.5,189.7,184.4,198.6,201.7,202.9,208.4,233.1,235,231.9,257.2,248.1,257.7,254.3,254.8,263.5,258.7,256.6,258.8,267.6,269.1,268.2,268.5,269.3,276,281.8
44,39300,6480,"Providence-Warwick, RI-MA",107.2,112.2,111.8,97.3,100.0,111.6,104.0,107.9,96.4,97.1,95.9,77.2,78.0,87.0,78.7,82.6,86.1,79.3,85.4,79.0,85.0,89.5,85.1,85.6,81.2,83.4,85.6,83.8,84.6,92.5,85.2,90.2,85.2,90.7,90.7,83.0,84.3,88.8,95.2,95.9,82.2,92.2,N/A,90.0,95.4,99.6,101.0,111.9,100.3,118.9,125.7,126.3,133.1,145.9,153.6,156.9,165.6,172.4,182.3,175.7,188.4,197.9,212.3,214.3,191.8,216.0,216.5,226.2,214.8,216.8,227.3,214.5,210.8,217.4,229.9,222.3,207.3,215.3,210.3,202.8,175.3,181.5,186.4,181.1,182.4,180.1,202.6,168.2,162.0,167.8,186.5,143.8,129.2,152.5,171.7,171.7,162,177.1,185.3,182.4,170.1,187.8,183,174.3,180.1,196.8,198.6,185.2,187.9,196.8,196.6,198.9,197.6,203.4,207.2,198.9,199.3,214.6,208.8,204.9,208.6,224,230.5,222.2,228.2,232.9,250.4,245.3
45,39900,6720,"Reno, NV",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.8,83.9,151.2,86.4,80.5,84.6,95.0,91.5,N/A,105.5,102.4,112.9,N/A,116.9,163.0,N/A,N/A,206.7,198.0,229.8,193.4,188.4,187.4,197.1,188.1,220.5,199.3,186.9,187.1,161.1,146.2,114.1,112.2,103.1,81.3,74.9,70.5,68.2,82.4,60.3,69.3,56.0,55.2,56.1,64.7,77.8,90,86.1,77.1,109.2,108.6,100.4,99.3,114.9,130.5,120,109.4,140.4,156.8,166.2,165.6,178.3,169.5,169.5,178.2,183.4,200.9,184.9,209.2,216,229,219.9,237.7,240,242.3,246.5,256.4,268.7,284.7,294.5
46,40060,6760,"Richmond, VA ",N/A,N/A,N/A,N/A,61.4,66.9,58.8,66.6,66.2,67.9,66.1,67.0,78.3,67.4,67.2,63.1,61.6,56.8,65.3,61.0,68.9,N/A,N/A,67.4,59.2,65.3,64.0,68.5,66.1,69.6,67.1,72.7,75.4,80.0,78.1,77.2,80.0,82.3,79.7,78.9,72.9,84.0,N/A,85.9,80.5,86.6,87.4,93.0,88.9,96.2,95.3,N/A,96.7,110.3,110.6,117.1,106.3,117.0,121.5,128.9,124.4,137.1,150.0,148.1,158.0,155.8,160.2,169.6,175.9,175.4,182.9,180.0,190.4,190.7,192.7,187.8,N/A,N/A,183.1,173.3,N/A,175.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,184.9,195.4,195.2,210.6,205.4,205.9,206.5,208.2,201.1,196.7,203.8,219.7,207.7,212.1,215.4,228.1,225.7,219.1,225.4,230,225.7,232.7,240.1,242.9,215.8,235,240.1,261.8,247.5,251,274,309.2
47,40140,6780,"Riverside-San Bernardino-Ontario, CA ",70.0,76.3,88.3,78.3,89.2,86.4,86.6,98.3,104.0,102.5,113.3,100.0,106.6,96.2,90.0,77.9,106.6,125.0,105.0,90.0,72.5,111.4,95.0,63.7,50.0,80.0,87.4,63.3,72.5,81.2,58.3,50.0,51.1,65.0,62.5,60.0,58.7,59.4,66.6,66.6,67.4,63.7,N/A,68.1,85.8,70.0,70.0,79.0,79.6,84.5,85.4,N/A,93.7,112.8,110.0,103.7,118.8,131.2,131.9,126.4,142.5,174.4,203.8,199.0,217.8,222.8,255.5,238.8,256.2,263.8,271.1,253.1,259.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48,40380,6840,"Rochester, NY                                                                                                                                                   ",68.0,70.0,66.3,66.1,68.1,70.8,68.0,65.9,63.3,71.5,67.3,67.9,67.8,64.0,62.6,68.5,65.5,77.2,77.7,76.2,74.7,76.7,76.7,79.1,83.7,76.8,78.4,77.2,79.8,77.2,78.8,83.1,76.7,82.2,77.2,80.7,78.2,79.2,78.1,84.8,80.0,80.7,N/A,83.6,82.0,78.2,86.2,83.5,83.8,82.4,84.7,91.4,84.6,86.1,87.0,88.3,89.7,90.8,95.5,97.8,98.4,95.2,103.3,106.5,104.3,111.0,118.4,108.8,117.8,110.5,108.2,120.5,117.2,118.9,114.0,122.7,116.0,124.6,120.6,109.1,104.1,115.6,116.4,119.3,109.3,117.2,119.5,122.3,125.7,118.5,120.7,122.9,123.3,121.9,121.3,121.3,114.7,122.4,126.4,118.2,119.3,119,120.6,123.5,112.8,127.8,129.2,120.4,113.9,116.1,120.3,122.1,119.6,127.5,136.5,134.2,128.7,143.9,140.7,138.8,142.9,150.9,150.3,146,135.9,139.2,166.1,161.1
49,40900,6920,"Sacramento--Roseville--Arden-Arcade, CA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.1,86.6,83.0,83.0,77.9,85.6,N/A,80.8,88.5,90.7,91.0,90.0,97.3,109.1,109.7,111.2,111.9,124.7,138.5,138.6,145.1,160.1,164.4,173.0,170.1,184.3,208.7,213.9,215.9,234.3,241.4,249.6,240.9,235.4,239.2,234.6,221.1,220.3,214.4,214.3,147.1,145.3,123.8,94.7,93.8,101.2,98.5,98.6,88.9,95.0,86.5,84.5,80.5,80.9,80.1,76.7,70.7,81.5,86.3,86.3,104.1,122,135.4,126.8,133.2,146.4,138,140.3,136.3,151.4,151.1,146,158.2,169.9,176,177.5,181.2,203.9,198.1,205.1,214.3,222,225.7,235.9,214.2,228.8,229.3,240.9,243.4,245.3,244,260.2
50,41620,7160,"Salt Lake City, UT                                                                                                                                              ",39.6,48.8,51.5,61.5,48.2,53.0,51.0,52.2,63.9,59.6,62.5,59.2,54.3,54.1,55.4,57.1,60.6,64.3,59.5,67.6,65.9,70.6,76.5,84.0,74.0,79.3,85.0,79.1,78.7,78.0,88.4,91.5,89.2,91.0,89.7,94.1,97.3,N/A,N/A,98.4,102.9,98.0,N/A,98.8,102.8,100.1,104.1,104.2,104.8,110.8,N/A,N/A,114.3,115.9,112.6,109.7,106.3,110.0,99.0,116.4,N/A,N/A,122.5,120.7,117.3,132.9,131.3,135.1,131.0,129.6,145.0,150.1,164.6,162.2,162.5,163.3,162.4,167.0,167.0,156.3,159.8,156.9,157.3,155.5,152.4,155.7,156.5,151.1,143.3,135.4,136.9,N/A,N/A,N/A,N/A,N/A,139.1,179.7,183.2,172.5,156.7,180,190.5,176,161.4,186.9,184.5,182.7,167.8,195.9,206.3,204.1,186.3,220.8,224,224.9,210.2,246.2,210.9,223.1,222,265.2,226.7,233,240,239.9,248.2,259.8
51,41740,7320,"San Diego-Carlsbad, CA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,215.8,233.8,241.5,252.7,261.4,278.7,291.3,294.9,319.9,367.0,373.2,383.8,375.0,387.1,385.8,390.3,382.2,373.8,361.1,358.2,365.6,368.6,351.9,327.0,294.2,288.3,189.9,190.1,178.1,205.5,215.1,214.3,215.6,225.6,217.7,217.2,204.4,214.9,204.1,205.6,205.1,224.2,249.4,249.4,261.6,294.2,308.5,299.5,300.9,340.2,341.8,337.6,343.8,349.8,351,354.1,358.9,376.2,379.9,377.1,388.4,398.4,405.2,406.1,416.4,431.6,435.1,412.8,420.5,436,435.3,439.3,448.7,447.8,475,484
52,41860,7360,"San Francisco-Oakland-Hayward, CA",153.3,178.0,186.3,201.4,206.4,214.5,200.9,195.9,208.3,208.9,206.9,212.7,208.8,206.4,200.5,216.6,196.4,209.0,205.4,201.7,199.5,203.8,199.4,213.4,201.2,196.6,198.5,188.6,200.0,198.1,193.7,198.5,200.0,208.8,216.8,214.8,229.5,236.0,242.7,236.2,252.6,271.2,N/A,283.6,306.6,345.9,348.0,369.0,397.3,379.8,370.8,423.0,375.0,387.7,391.9,385.8,396.7,405.8,428.0,416.7,448.0,491.1,472.2,500.8,548.7,622.3,624.2,616.8,615.3,647.2,600.6,580.3,584.7,608.7,633.7,595.7,546.7,523.5,456.3,391.9,345.9,405.7,432.8,382.3,391.1,404.9,405.6,383.5,357.5,359.9,365.5,341.6,342.4,379.1,433.5,433.5,453.9,535.9,527.1,534.8,573.7,572.2,588.9,585,622.4,647.6,680,678.3,678.5,725.9,711,701.5,706.1,752.6,796.1,793.4,884.9,893.8,875.9,842.1,833.3,867.3,827.5,846.7,856.9,903.4,864.6,837.4
53,44140,8000,"Springfield, MA                                                                                                                                                 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.8,87.7,97.3,109.5,96.9,99.6,104.5,113.6,113.6,121.0,128.2,130.2,135.1,134.5,147.3,153.2,140.0,157.9,162.5,152.2,160.4,151.0,158.9,159.5,153.0,144.7,155.5,166.9,149.5,151.8,144.1,154.9,153.8,162.2,149.6,140.0,153.5,148.3,152.4,146.3,146.2,136.8,152.7,147.3,147.3,129.1,144.7,154.9,154.9,146.1,157.9,152.9,146.9,148.5,155.5,150.6,147.8,143.3,141.8,154,153.6,147.4,145.4,166.8,149.7,142.4,164.6,159.3,148.3,153.1,157.5,169.2,156.2,154.4,167.7,181.2,175
54,45060,8160,"Syracuse, NY                                                                                                                                                    ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,71.6,80.0,82.8,63.7,74.2,76.1,80.0,78.7,84.4,85.6,88.5,98.3,73.7,90.0,79.2,78.3,82.0,81.1,78.9,92.5,83.5,N/A,76.2,75.0,73.1,78.5,81.6,86.6,83.3,88.7,104.0,77.1,76.7,86.9,86.7,85.0,88.1,90.0,120.6,114.9,99.2,108.5,141.2,117.4,140.0,144.7,133.9,145.4,142.9,146.0,134.9,122.2,123.0,151.4,126.9,111.1,145.0,144.0,N/A,114.9,117.4,125.5,129.9,143.3,130.6,150.7,130.9,128.8,161.2,132.2,114.9,112.7,126.9,118.5,118.5,131.1,120.9,132.9,138.5,116.2,142.7,126.2,131.3,116.6,113.4,121.1,121.1,124.9,118.2,117.1,136.6,108.3,124.1,135.9,149.3,133.3,153.3,151.6,138.7,126.6,124.9,152.4,132.8,120,157.4,144.9,181.2
55,45220,8240,"Tallahassee, FL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.9,134.0,127.0,125.0,107.5,122.7,120.0,95.4,96.5,107.0,98.5,80.0,80.0,80.0,79.9,73,65,77,90,69.3,72.5,76,77.5,79.5,81,67,79.9,94.9,87,85,85,94.3,87.5,98,93.8,104.3,105.5,100,112.5,105,107.7,105,108,117,116,115.5,115.3,119.3,115,122,121.3,133.8
56,45300,8280,"Tampa-St. Petersburg-Clearwater, FL                                                                                                                             ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.4,99.0,100.2,133.3,125.5,122.4,131.3,135.2,153.6,154.8,170.3,185.4,178.2,170.1,165.1,170.0,174.3,164.6,166.9,171.4,155.0,152.5,143.0,125.0,113.0,108.0,105.0,105.0,95.0,100.0,85.0,82.5,67.0,75.0,80,77.1,75.5,84.9,85.5,87.5,85,98,100.6,101,98,109.6,112,112,108,120,120,124,125,132,134.9,145.4,140,152.5,150,155,154,164.9,161,163.5,169.5,169.9,170,175,180,190,194.3,197.9
57,45780,8400,"Toledo, OH                                                                                                                                                      ",75.0,86.6,95.7,75.6,80.0,81.6,72.5,65.0,90.0,88.3,74.3,81.0,81.4,75.8,80.3,80.5,91.6,83.1,88.7,80.6,87.9,81.3,78.5,77.4,85.0,90.5,74.3,100.8,78.4,89.5,89.2,100.0,85.0,102.0,89.2,95.0,90.0,106.9,104.7,109.1,125.0,119.3,N/A,129.2,123.6,129.3,144.8,132.7,133.0,127.2,124.7,137.8,128.2,133.5,129.6,140.0,146.6,137.6,140.7,150.0,139.4,132.3,151.9,152.1,122.0,144.9,151.3,146.5,140.9,130.9,152.2,144.0,140.0,145.8,150.9,138.2,135.7,133.3,128.2,153.9,128.7,125.7,130.4,119.4,113.3,128.1,124.4,127.3,92.4,122.9,127.4,114.6,118.9,121.4,120,120,93.6,128.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58,45940,8480,"Trenton, NJ                                                                                                                                            ",N/A,N/A,N/A,N/A,95.8,106.8,101.5,94.0,92.0,100.2,92.9,78.3,77.9,83.3,78.1,76.7,81.0,79.2,87.7,87.4,82.7,85.7,85.7,78.3,91.4,88.3,83.1,82.5,84.0,82.1,84.0,88.9,82.7,90.5,94.5,84.6,85.4,85.0,90.2,86.9,95.7,90.0,N/A,86.3,106.1,99.0,107.7,101.1,103.7,113.1,119.7,118.3,108.3,138.0,143.0,146.4,145.0,159.4,170.6,174.7,166.0,193.2,212.3,204.5,203.1,212.2,251.5,237.7,243.9,261.6,239.5,238.3,241.8,268.5,244.9,244.2,250.0,249.4,255.5,219.1,230.2,198.7,227.1,212.4,214.4,221.6,208.6,197.4,198.8,214.9,196.9,187.7,178.7,196.6,198.9,198.9,177.6,205.3,191.3,200,177.2,193.3,202,180.8,188.5,204.1,220.8,183.3,174.1,201.3,227.9,191.1,173,193.7,187.7,188.2,173.3,197.4,195.7,178.1,178.6,185.7,194.5,182.4,183.1,197.6,200,219.3
